id,eventID,eventDate,geodeticDatum,countryCode,locationID,eventRemarks,decimalLatitude,decimalLongitude,minimumDepthInMeters,maximumDepthInMeters,coordinateUncertaintyInMeters
MDIBL-habs_Bar_Harbor_Town_Pier_22D_2020-04-24T16:09:00UTC,Bar_Harbor_Town_Pier_22D_2020-04-24T16:09:00UTC,2020-04-24T16:09:00Z,EPSG:4326 WGS84,US,Bar_Harbor_Town_Pier_22D,"NA|Catman tied up alongside. Engine and hose running (sewater, presumably). Did not take salinity - refractometer left in the lab.",44.402771,-68.202588,0.5,1,5
MDIBL-habs_Bar_Harbor_Town_Pier_22D_2020-05-03T13:24:00UTC,Bar_Harbor_Town_Pier_22D_2020-05-03T13:24:00UTC,2020-05-03T13:23:59Z,EPSG:4326 WGS84,US,Bar_Harbor_Town_Pier_22D,Lots of rotifers ~1/square|Stong current! NE swells ~1 ft. Did not take salinity - refractometer left in the lab.,44.402771,-68.202588,0.5,1,5
MDIBL-habs_Bar_Harbor_Town_Pier_22D_2020-05-06T14:54:00UTC,Bar_Harbor_Town_Pier_22D_2020-05-06T14:54:00UTC,2020-05-06T14:53:59Z,EPSG:4326 WGS84,US,Bar_Harbor_Town_Pier_22D,"NA|Julie B. tied up alongside - left halfway through sampling. Did not take salinity - refractometer left in the lab.",44.402771,-68.202588,0.5,1,5
MDIBL-habs_Bar_Harbor_Town_Pier_22D_2020-05-12T09:41:00UTC,Bar_Harbor_Town_Pier_22D_2020-05-12T09:41:00UTC,2020-05-12T09:40:59Z,EPSG:4326 WGS84,US,Bar_Harbor_Town_Pier_22D,"Not positive about the Alexandrium, but it looks pretty darn close. There are a few weird, long, vibrating groups of…threads?, about 1/5 the size of a cell. At first I thought they were just organic material, but they definitely seem to move.|Forgot DO meter.",44.402771,-68.202588,0.5,1,5
MDIBL-habs_Bar_Harbor_Town_Pier_22D_2020-05-21T14:30:00UTC,Bar_Harbor_Town_Pier_22D_2020-05-21T14:30:00UTC,2020-05-21T14:30:00Z,EPSG:4326 WGS84,US,Bar_Harbor_Town_Pier_22D,"NA|NA",44.402771,-68.202588,0.5,1,5
MDIBL-habs_MDIBL_Dock_22G_2020-05-21T15:49:00UTC,MDIBL_Dock_22G_2020-05-21T15:49:00UTC,2020-05-21T15:49:00Z,EPSG:4326 WGS84,US,MDIBL_Dock_22G,"Possibly an Alex. Cell? There are som gymnodinum in the sample, so it's possible it's just that, but at an angle.|NA",44.39152,-68.192764,0.5,1,5
MDIBL-habs_Bar_Harbor_Town_Pier_22D_2020-05-28T17:10:00UTC,Bar_Harbor_Town_Pier_22D_2020-05-28T17:10:00UTC,2020-05-28T17:10:00Z,EPSG:4326 WGS84,US,Bar_Harbor_Town_Pier_22D,"NA|Windy! Sampled off the inside float. Outside float was occupied.",44.402771,-68.202588,0.5,1,5
MDIBL-habs_MDIBL_Dock_22G_2020-05-29T17:43:00UTC,MDIBL_Dock_22G_2020-05-29T17:43:00UTC,2020-05-29T17:42:59Z,EPSG:4326 WGS84,US,MDIBL_Dock_22G,"Lots of mysterious, almost round, yellow cells? Not sure if they’re even phytoplankton. Maybe pollen? Common.|No aquascope.",44.39152,-68.192764,0.5,1,5
MDIBL-habs_Bar_Harbor_Town_Pier_22D_2020-06-03T12:03:00UTC,Bar_Harbor_Town_Pier_22D_2020-06-03T12:03:00UTC,2020-06-03T12:02:59Z,EPSG:4326 WGS84,US,Bar_Harbor_Town_Pier_22D,"NA|Sampled from the east float. Construction on other side. Lots of poop on the dock.",44.402771,-68.202588,0.5,1,5
MDIBL-habs_MDIBL_Dock_22G_2020-06-04T18:14:00UTC,MDIBL_Dock_22G_2020-06-04T18:14:00UTC,2020-06-04T18:13:59Z,EPSG:4326 WGS84,US,MDIBL_Dock_22G,"NA|secchi hit bottom",44.39152,-68.192764,0.5,1,5
MDIBL-habs_Bar_Harbor_Town_Pier_22D_2020-06-10T14:10:00UTC,Bar_Harbor_Town_Pier_22D_2020-06-10T14:10:00UTC,2020-06-10T14:10:00Z,EPSG:4326 WGS84,US,Bar_Harbor_Town_Pier_22D,"NA|secchi hit bottom",44.402771,-68.202588,0.5,1,5
MDIBL-habs_MDIBL_Dock_22G_2020-06-11T18:51:00UTC,MDIBL_Dock_22G_2020-06-11T18:51:00UTC,2020-06-11T18:51:00Z,EPSG:4326 WGS84,US,MDIBL_Dock_22G,"NA|NA",44.39152,-68.192764,0.5,1,5
MDIBL-habs_Bar_Harbor_Town_Pier_22D_2020-06-17T13:58:00UTC,Bar_Harbor_Town_Pier_22D_2020-06-17T13:58:00UTC,2020-06-17T13:57:59Z,EPSG:4326 WGS84,US,Bar_Harbor_Town_Pier_22D,"NA|DO probe not recording.",44.402771,-68.202588,0.5,1,5
MDIBL-habs_MDIBL_Dock_22G_2020-06-18T16:25:00UTC,MDIBL_Dock_22G_2020-06-18T16:25:00UTC,2020-06-18T16:25:00Z,EPSG:4326 WGS84,US,MDIBL_Dock_22G,"NA|Pollen and moon jellies. DO meter not recording. Secchi hit bottom.",44.39152,-68.192764,0.5,1,5
MDIBL-habs_Bar_Harbor_Town_Pier_22D_2020-06-25T18:51:00UTC,Bar_Harbor_Town_Pier_22D_2020-06-25T18:51:00UTC,2020-06-25T18:51:00Z,EPSG:4326 WGS84,US,Bar_Harbor_Town_Pier_22D,"NA|DO meter not working.",44.402771,-68.202588,0.5,1,5
MDIBL-habs_MDIBL_Dock_22G_2020-06-25T20:25:00UTC,MDIBL_Dock_22G_2020-06-25T20:25:00UTC,2020-06-25T20:24:59Z,EPSG:4326 WGS84,US,MDIBL_Dock_22G,"NA|NA",44.39152,-68.192764,0.5,1,5
MDIBL-habs_Bar_Harbor_Town_Pier_22D_2020-07-02T16:46:00UTC,Bar_Harbor_Town_Pier_22D_2020-07-02T16:46:00UTC,2020-07-02T16:45:59Z,EPSG:4326 WGS84,US,Bar_Harbor_Town_Pier_22D,"NA|Captain Collie unloading at pier. Friendship V's engines running. Bait slick on surface.",44.402771,-68.202588,0.5,1,5
MDIBL-habs_MDIBL_Dock_22G_2020-07-02T21:48:00UTC,MDIBL_Dock_22G_2020-07-02T21:48:00UTC,2020-07-02T21:47:59Z,EPSG:4326 WGS84,US,MDIBL_Dock_22G,"NA|No aquascope.",44.39152,-68.192764,0.5,1,5
MDIBL-habs_Bar_Harbor_Town_Pier_22D_2020-07-08T14:28:00UTC,Bar_Harbor_Town_Pier_22D_2020-07-08T14:28:00UTC,2020-07-08T14:28:00Z,EPSG:4326 WGS84,US,Bar_Harbor_Town_Pier_22D,"NA|Secchi hit bottom.",44.402771,-68.202588,0.5,1,5
MDIBL-habs_MDIBL_Dock_22G_2020-07-08T18:00:00UTC,MDIBL_Dock_22G_2020-07-08T18:00:00UTC,2020-07-08T18:00:00Z,EPSG:4326 WGS84,US,MDIBL_Dock_22G,"NA|NA",44.39152,-68.192764,0.5,1,5
MDIBL-habs_MDIBL_Dock_22G_2020-07-15T17:33:00UTC,MDIBL_Dock_22G_2020-07-15T17:33:00UTC,2020-07-15T17:32:59Z,EPSG:4326 WGS84,US,MDIBL_Dock_22G,"NA|Secchi hit bottom.",44.39152,-68.192764,0.5,1,5
MDIBL-habs_Bar_Harbor_Town_Pier_22D_2020-07-15T17:49:00UTC,Bar_Harbor_Town_Pier_22D_2020-07-15T17:49:00UTC,2020-07-15T17:48:59Z,EPSG:4326 WGS84,US,Bar_Harbor_Town_Pier_22D,"NA|Secchi hit bottom",44.402771,-68.202588,0.5,1,5
MDIBL-habs_Bar_Harbor_Town_Pier_22D_2020-07-22T14:14:00UTC,Bar_Harbor_Town_Pier_22D_2020-07-22T14:14:00UTC,2020-07-22T14:14:00Z,EPSG:4326 WGS84,US,Bar_Harbor_Town_Pier_22D,Hardly any species.|Lots of seaweed floating around dock.,44.402771,-68.202588,0.5,1,5
MDIBL-habs_MDIBL_Dock_22G_2020-07-22T17:38:00UTC,MDIBL_Dock_22G_2020-07-22T17:38:00UTC,2020-07-22T17:37:59Z,EPSG:4326 WGS84,US,MDIBL_Dock_22G,"NA|NA",44.39152,-68.192764,0.5,1,5
MDIBL-habs_Bar_Harbor_Town_Pier_22D_2020-07-30T14:51:00UTC,Bar_Harbor_Town_Pier_22D_2020-07-30T14:51:00UTC,2020-07-30T14:51:00Z,EPSG:4326 WGS84,US,Bar_Harbor_Town_Pier_22D,"NA|Secchi hit bottom",44.402771,-68.202588,0.5,1,5
MDIBL-habs_MDIBL_Dock_22G_2020-07-30T15:01:00UTC,MDIBL_Dock_22G_2020-07-30T15:01:00UTC,2020-07-30T15:00:59Z,EPSG:4326 WGS84,US,MDIBL_Dock_22G,"NA|Secchi hit bottom",44.39152,-68.192764,0.5,1,5
MDIBL-habs_Bar_Harbor_Town_Pier_22D_2020-08-05T15:21:00UTC,Bar_Harbor_Town_Pier_22D_2020-08-05T15:21:00UTC,2020-08-05T15:20:59Z,EPSG:4326 WGS84,US,Bar_Harbor_Town_Pier_22D,"NA|Swells from the east. Breezy! Nutrient vial at lab -- kept syringe on ice. Forgot DO meter.",44.402771,-68.202588,0.5,1,5
MDIBL-habs_MDIBL_Dock_22G_2020-08-05T15:30:00UTC,MDIBL_Dock_22G_2020-08-05T15:30:00UTC,2020-08-05T15:29:59Z,EPSG:4326 WGS84,US,MDIBL_Dock_22G,"NA|NA",44.39152,-68.192764,0.5,1,5
MDIBL-habs_Bar_Harbor_Town_Pier_22D_2020-08-11T18:42:00UTC,Bar_Harbor_Town_Pier_22D_2020-08-11T18:42:00UTC,2020-08-11T18:42:00Z,EPSG:4326 WGS84,US,Bar_Harbor_Town_Pier_22D,"NA|NA",44.402771,-68.202588,0.5,1,5
MDIBL-habs_MDIBL_Dock_22G_2020-08-11T18:58:00UTC,MDIBL_Dock_22G_2020-08-11T18:58:00UTC,2020-08-11T18:58:00Z,EPSG:4326 WGS84,US,MDIBL_Dock_22G,"NA|Filter for nutrients was slightly off center in the housing.",44.39152,-68.192764,0.5,1,5
MDIBL-habs_Bar_Harbor_Town_Pier_22D_2020-08-19T14:03:00UTC,Bar_Harbor_Town_Pier_22D_2020-08-19T14:03:00UTC,2020-08-19T14:03:00Z,EPSG:4326 WGS84,US,Bar_Harbor_Town_Pier_22D,"NA|NA",44.402771,-68.202588,0.5,1,5
MDIBL-habs_MDIBL_Dock_22G_2020-08-19T15:39:00UTC,MDIBL_Dock_22G_2020-08-19T15:39:00UTC,2020-08-19T15:38:59Z,EPSG:4326 WGS84,US,MDIBL_Dock_22G,"4 D. norvegica, 5 D. acuminata.|NA",44.39152,-68.192764,0.5,1,5
MDIBL-habs_Bar_Harbor_Town_Pier_22D_2020-08-26T18:55:00UTC,Bar_Harbor_Town_Pier_22D_2020-08-26T18:55:00UTC,2020-08-26T18:54:59Z,EPSG:4326 WGS84,US,Bar_Harbor_Town_Pier_22D,"NA|Super choppy and windy.",44.402771,-68.202588,0.5,1,5
MDIBL-habs_MDIBL_Dock_22G_2020-08-26T20:31:00UTC,MDIBL_Dock_22G_2020-08-26T20:31:00UTC,2020-08-26T20:30:59Z,EPSG:4326 WGS84,US,MDIBL_Dock_22G,"NA|Very choppy and windy",44.39152,-68.192764,0.5,1,5
MDIBL-habs_Bar_Harbor_Town_Pier_22D_2020-09-02T16:32:00UTC,Bar_Harbor_Town_Pier_22D_2020-09-02T16:32:00UTC,2020-09-02T16:32:00Z,EPSG:4326 WGS84,US,Bar_Harbor_Town_Pier_22D,"NA|Lots of lobstering activity. Poseidon, Mother's Nightmare (boats).",44.402771,-68.202588,0.5,1,5
MDIBL-habs_MDIBL_Dock_22G_2020-09-02T17:36:00UTC,MDIBL_Dock_22G_2020-09-02T17:36:00UTC,2020-09-02T17:35:59Z,EPSG:4326 WGS84,US,MDIBL_Dock_22G,"NA|NA",44.39152,-68.192764,0.5,1,5
MDIBL-habs_Bar_Harbor_Town_Pier_22D_2020-09-09T18:49:00UTC,Bar_Harbor_Town_Pier_22D_2020-09-09T18:49:00UTC,2020-09-09T18:49:00Z,EPSG:4326 WGS84,US,Bar_Harbor_Town_Pier_22D,"NA|Foggy, but not overly so.",44.402771,-68.202588,0.5,1,5
MDIBL-habs_MDIBL_Dock_22G_2020-09-09T19:26:00UTC,MDIBL_Dock_22G_2020-09-09T19:26:00UTC,2020-09-09T19:25:59Z,EPSG:4326 WGS84,US,MDIBL_Dock_22G,"NA|NA",44.39152,-68.192764,0.5,1,5
MDIBL-habs_Bar_Harbor_Town_Pier_22D_2020-09-16T17:18:00UTC,Bar_Harbor_Town_Pier_22D_2020-09-16T17:18:00UTC,2020-09-16T17:17:59Z,EPSG:4326 WGS84,US,Bar_Harbor_Town_Pier_22D,"NA|Very windy - 22 mph sustained with gusts. Friendship V steamed by. DO meter battery dead.",44.402771,-68.202588,0.5,1,5
MDIBL-habs_MDIBL_Dock_22G_2020-09-16T17:57:00UTC,MDIBL_Dock_22G_2020-09-16T17:57:00UTC,2020-09-16T17:57:00Z,EPSG:4326 WGS84,US,MDIBL_Dock_22G,"NA|Gusty! Secchi hit bottom.",44.39152,-68.192764,0.5,1,5
MDIBL-habs_Bar_Harbor_Town_Pier_22D_2020-09-24T15:42:00UTC,Bar_Harbor_Town_Pier_22D_2020-09-24T15:42:00UTC,2020-09-24T15:42:00Z,EPSG:4326 WGS84,US,Bar_Harbor_Town_Pier_22D,"NA|Secchi hit bottom.",44.402771,-68.202588,0.5,1,5
MDIBL-habs_MDIBL_Dock_22G_2020-09-24T17:08:00UTC,MDIBL_Dock_22G_2020-09-24T17:08:00UTC,2020-09-24T17:08:00Z,EPSG:4326 WGS84,US,MDIBL_Dock_22G,"NA|Secchi hit bottom.",44.39152,-68.192764,0.5,1,5
MDIBL-habs_Bar_Harbor_Town_Pier_22D_2020-10-01T17:00:00UTC,Bar_Harbor_Town_Pier_22D_2020-10-01T17:00:00UTC,2020-10-01T16:59:59Z,EPSG:4326 WGS84,US,Bar_Harbor_Town_Pier_22D,"NA|Breezy! Underlying swells.",44.402771,-68.202588,0.5,1,5
MDIBL-habs_MDIBL_Dock_22G_2020-10-01T17:33:00UTC,MDIBL_Dock_22G_2020-10-01T17:33:00UTC,2020-10-01T17:32:59Z,EPSG:4326 WGS84,US,MDIBL_Dock_22G,"NA|NA",44.39152,-68.192764,0.5,1,5
MDIBL-habs_MDIBL_Dock_22G_2020-10-07T18:30:00UTC,MDIBL_Dock_22G_2020-10-07T18:30:00UTC,2020-10-07T18:29:59Z,EPSG:4326 WGS84,US,MDIBL_Dock_22G,"NA|A seal swam under the dock and was breathing a lot. Many seastars in the hole-cage.",44.39152,-68.192764,0.5,1,5
MDIBL-habs_Bar_Harbor_Town_Pier_22D_2020-10-07T19:28:00UTC,Bar_Harbor_Town_Pier_22D_2020-10-07T19:28:00UTC,2020-10-07T19:27:59Z,EPSG:4326 WGS84,US,Bar_Harbor_Town_Pier_22D,"NA|Brooke Shannon tied up alongside.",44.402771,-68.202588,0.5,1,5
MDIBL-habs_Bar_Harbor_Town_Pier_22D_2020-10-15T14:03:00UTC,Bar_Harbor_Town_Pier_22D_2020-10-15T14:03:00UTC,2020-10-15T14:03:00Z,EPSG:4326 WGS84,US,Bar_Harbor_Town_Pier_22D,"NA|Swells coming out of the East.",44.402771,-68.202588,0.5,1,5
MDIBL-habs_MDIBL_Dock_22G_2020-10-15T18:10:00UTC,MDIBL_Dock_22G_2020-10-15T18:10:00UTC,2020-10-15T18:09:59Z,EPSG:4326 WGS84,US,MDIBL_Dock_22G,"NA|Secchi hit bottom.",44.39152,-68.192764,0.5,1,5
MDIBL-habs_Bar_Harbor_Town_Pier_22D_2020-10-21T18:22:00UTC,Bar_Harbor_Town_Pier_22D_2020-10-21T18:22:00UTC,2020-10-21T18:22:00Z,EPSG:4326 WGS84,US,Bar_Harbor_Town_Pier_22D,Lots more microplastics than usual|Beth Said Yes.,44.402771,-68.202588,0.5,1,5
MDIBL-habs_MDIBL_Dock_22G_2020-10-21T19:03:00UTC,MDIBL_Dock_22G_2020-10-21T19:03:00UTC,2020-10-21T19:02:59Z,EPSG:4326 WGS84,US,MDIBL_Dock_22G,Lots of microplastics compared to normal.|NA,44.39152,-68.192764,0.5,1,5
MDIBL-habs_Bar_Harbor_Town_Pier_22D_2020-10-29T17:29:00UTC,Bar_Harbor_Town_Pier_22D_2020-10-29T17:29:00UTC,2020-10-29T17:28:59Z,EPSG:4326 WGS84,US,Bar_Harbor_Town_Pier_22D,"NA|Secchi hit bottom.",44.402771,-68.202588,0.5,1,5
MDIBL-habs_MDIBL_Dock_22G_2020-10-29T18:15:00UTC,MDIBL_Dock_22G_2020-10-29T18:15:00UTC,2020-10-29T18:15:00Z,EPSG:4326 WGS84,US,MDIBL_Dock_22G,"NA|Secchi hit bottom.",44.39152,-68.192764,0.5,1,5
MDIBL-habs_Bar_Harbor_Town_Pier_22D_2020-11-04T18:25:00UTC,Bar_Harbor_Town_Pier_22D_2020-11-04T18:25:00UTC,2020-11-04T18:24:59Z,EPSG:4326 WGS84,US,Bar_Harbor_Town_Pier_22D,"NA|Rip Tide pulled up alongside. Freshwater running at opposite end of float. Secchi hit bottom.",44.402771,-68.202588,0.5,1,5
MDIBL-habs_MDIBL_Dock_22G_2020-11-04T19:00:00UTC,MDIBL_Dock_22G_2020-11-04T19:00:00UTC,2020-11-04T19:00:00Z,EPSG:4326 WGS84,US,MDIBL_Dock_22G,"NA|NA",44.39152,-68.192764,0.5,1,5
MDIBL-habs_Bar_Harbor_Town_Pier_22D_2020-11-11T17:39:00UTC,Bar_Harbor_Town_Pier_22D_2020-11-11T17:39:00UTC,2020-11-11T17:39:00Z,EPSG:4326 WGS84,US,Bar_Harbor_Town_Pier_22D,"NA|Tubby, Bailey G. tied up. Did not do transparency.",44.402771,-68.202588,0.5,1,5
MDIBL-habs_Bar_Harbor_Town_Pier_22D_2021-01-13T19:34:00UTC,Bar_Harbor_Town_Pier_22D_2021-01-13T19:34:00UTC,2021-01-13T19:34:00Z,EPSG:4326 WGS84,US,Bar_Harbor_Town_Pier_22D,"NA|Secchi hit bottom. DO probe needs to be changed. 16.8 is way high.",44.402771,-68.202588,0.5,1,5
MDIBL-habs_Bar_Harbor_Town_Pier_22D_2021-01-21T20:01:00UTC,Bar_Harbor_Town_Pier_22D_2021-01-21T20:01:00UTC,2021-01-21T20:01:00Z,EPSG:4326 WGS84,US,Bar_Harbor_Town_Pier_22D,"NA|Weather: Snow",44.402771,-68.202588,0.5,1,5
MDIBL-habs_Bar_Harbor_Town_Pier_22D_2021-02-01T18:08:00UTC,Bar_Harbor_Town_Pier_22D_2021-02-01T18:08:00UTC,2021-02-01T18:08:00Z,EPSG:4326 WGS84,US,Bar_Harbor_Town_Pier_22D,"NA|NA",44.402771,-68.202588,0.5,1,5
MDIBL-habs_MDIBL_Dock_22G_2021-02-04T17:21:00UTC,MDIBL_Dock_22G_2021-02-04T17:21:00UTC,2021-02-04T17:21:00Z,EPSG:4326 WGS84,US,MDIBL_Dock_22G,"NA|NA|Beach sampling. Did not take transparency. Low salinity due to ice melting/ice in water.",44.39152,-68.192764,NA,1,5
MDIBL-habs_Bar_Harbor_Town_Pier_22D_2021-02-09T18:10:00UTC,Bar_Harbor_Town_Pier_22D_2021-02-09T18:10:00UTC,2021-02-09T18:09:59Z,EPSG:4326 WGS84,US,Bar_Harbor_Town_Pier_22D,"NA|NA|Secchi hit bottom",44.402771,-68.202588,NA,1,5
MDIBL-habs_Bar_Harbor_Town_Pier_22D_2021-02-23T16:54:00UTC,Bar_Harbor_Town_Pier_22D_2021-02-23T16:54:00UTC,2021-02-23T16:54:00Z,EPSG:4326 WGS84,US,Bar_Harbor_Town_Pier_22D,"NA|Lots more diversity of things than usual,|Secchi hit bottom, 15 mL in green vial",44.402771,-68.202588,NA,1,5
MDIBL-habs_Bar_Harbor_Town_Pier_22D_2021-03-04T21:47:58UTC,Bar_Harbor_Town_Pier_22D_2021-03-04T21:47:58UTC,2021-03-04T21:47:58Z,EPSG:4326 WGS84,US,Bar_Harbor_Town_Pier_22D,"NA|NA|NA",44.402771,-68.202588,NA,1,5
MDIBL-habs_MDIBL_Dock_22G_2021-03-11T20:06:55UTC,MDIBL_Dock_22G_2021-03-11T20:06:55UTC,2021-03-11T20:06:55Z,EPSG:4326 WGS84,US,MDIBL_Dock_22G,"Salinity, transparency not taken. No live count, just PS filtration and nutrients.|NA|Sampled in the cove at low tide (~ 1 foot of water).",44.39152,-68.192764,NA,1,5
MDIBL-habs_Bar_Harbor_Town_Pier_22D_2021-03-11T20:10:00UTC,Bar_Harbor_Town_Pier_22D_2021-03-11T20:10:00UTC,2021-03-11T20:10:00Z,EPSG:4326 WGS84,US,Bar_Harbor_Town_Pier_22D,"NA|11 copepods|Secchi disc hit bottom, wind direction shifted to NE while sampling",44.402771,-68.202588,NA,1,5
MDIBL-habs_Bar_Harbor_Town_Pier_22D_2021-03-16T20:40:00UTC,Bar_Harbor_Town_Pier_22D_2021-03-16T20:40:00UTC,2021-03-16T20:39:59Z,EPSG:4326 WGS84,US,Bar_Harbor_Town_Pier_22D,"NA|NA|Air temperature taken with Sonde probe",44.402771,-68.202588,NA,1,5
MDIBL-habs_MDIBL_Dock_22G_2021-03-18T17:22:00UTC,MDIBL_Dock_22G_2021-03-18T17:22:00UTC,2021-03-18T17:21:59Z,EPSG:4326 WGS84,US,MDIBL_Dock_22G,"NA|NA|Beach sampling!",44.39152,-68.192764,NA,1,5
MDIBL-habs_Bar_Harbor_Town_Pier_22D_2021-03-23T20:20:57UTC,Bar_Harbor_Town_Pier_22D_2021-03-23T20:20:57UTC,2021-03-23T20:20:56Z,EPSG:4326 WGS84,US,Bar_Harbor_Town_Pier_22D,"NA|NA|Wind direction shifted to W while sampling. Secchi disk hit bottom.",44.402771,-68.202588,NA,1,5
MDIBL-habs_Bar_Harbor_Town_Pier_22D_2021-03-30T20:15:00UTC,Bar_Harbor_Town_Pier_22D_2021-03-30T20:15:00UTC,2021-03-30T20:15:00Z,EPSG:4326 WGS84,US,Bar_Harbor_Town_Pier_22D,Coscinodiscus also seen|NA|Secchi disk hit bottom,44.402771,-68.202588,NA,1,5
MDIBL-habs_MDIBL_Dock_22G_2021-04-01T18:40:05UTC,MDIBL_Dock_22G_2021-04-01T18:40:05UTC,2021-04-01T18:40:04Z,EPSG:4326 WGS84,US,MDIBL_Dock_22G,"NA|NA|Sampled from the beach. Transparency not taken.",44.39152,-68.192764,NA,1,5
MDIBL-habs_Bar_Harbor_Town_Pier_22D_2021-04-06T20:40:00UTC,Bar_Harbor_Town_Pier_22D_2021-04-06T20:40:00UTC,2021-04-06T20:39:59Z,EPSG:4326 WGS84,US,Bar_Harbor_Town_Pier_22D,"NA|NA|NA",44.402771,-68.202588,NA,1,5
MDIBL-habs_Bar_Harbor_Town_Pier_22D_2021-04-13T20:40:00UTC,Bar_Harbor_Town_Pier_22D_2021-04-13T20:40:00UTC,2021-04-13T20:39:59Z,EPSG:4326 WGS84,US,Bar_Harbor_Town_Pier_22D,"NA|dominant species 2 was pinnularia|Secchi disk hit bottom",44.402771,-68.202588,NA,1,5
MDIBL-habs_Bar_Harbor_Town_Pier_22D_2021-04-20T20:00:00UTC,Bar_Harbor_Town_Pier_22D_2021-04-20T20:00:00UTC,2021-04-20T19:59:59Z,EPSG:4326 WGS84,US,Bar_Harbor_Town_Pier_22D,"NA|NA|NA",44.402771,-68.202588,NA,1,5
MDIBL-habs_Bar_Harbor_Town_Pier_22D_2021-04-27T20:55:00UTC,Bar_Harbor_Town_Pier_22D_2021-04-27T20:55:00UTC,2021-04-27T20:55:00Z,EPSG:4326 WGS84,US,Bar_Harbor_Town_Pier_22D,"Most common species Pinnularia, also saw coscinodiscus and fragillaria|NA|Secchi disk hit bottom",44.402771,-68.202588,NA,1,5
MDIBL-habs_MDIBL_Dock_22G_2021-04-29T17:25:01UTC,MDIBL_Dock_22G_2021-04-29T17:25:01UTC,2021-04-29T17:25:00Z,EPSG:4326 WGS84,US,MDIBL_Dock_22G,"NA|60 acuminata, 268 norvegica. Filtered 8 L of water, not 10 L, due to slow filtering. Sample was still 15 mL.|Transparency was not taken. We sampled from the beach.",44.39152,-68.192764,NA,1,5
MDIBL-habs_Bar_Harbor_Town_Pier_22D_2021-05-06T19:00:00UTC,Bar_Harbor_Town_Pier_22D_2021-05-06T19:00:00UTC,2021-05-06T19:00:00Z,EPSG:4326 WGS84,US,Bar_Harbor_Town_Pier_22D,"NA|NA|Secchi disk hit bottom",44.402771,-68.202588,NA,1,5
MDIBL-habs_Bar_Harbor_Town_Pier_22D_2021-05-11T20:30:00UTC,Bar_Harbor_Town_Pier_22D_2021-05-11T20:30:00UTC,2021-05-11T20:30:00Z,EPSG:4326 WGS84,US,Bar_Harbor_Town_Pier_22D,"NA|6 D. acuminata; 6 D. norvegica|Secchi disk hit bottom",44.402771,-68.202588,NA,1,5
MDIBL-habs_Bar_Harbor_Town_Pier_22D_2021-05-18T20:00:00UTC,Bar_Harbor_Town_Pier_22D_2021-05-18T20:00:00UTC,2021-05-18T19:59:59Z,EPSG:4326 WGS84,US,Bar_Harbor_Town_Pier_22D,"NA|2 Dinophysis acuminata, 5 Dinophysis norvegica|NA",44.402771,-68.202588,NA,1,5
MDIBL-habs_Bar_Harbor_Town_Pier_22D_2021-05-26T20:32:16UTC,Bar_Harbor_Town_Pier_22D_2021-05-26T20:32:16UTC,2021-05-26T20:32:15Z,EPSG:4326 WGS84,US,Bar_Harbor_Town_Pier_22D,"NA|Slide very gunky with pollen and debris, hard to ID some Dinophysis|Secchi disk hit bottom",44.402771,-68.202588,NA,1,5
MDIBL-habs_Bar_Harbor_Town_Pier_22D_2021-06-01T21:15:00UTC,Bar_Harbor_Town_Pier_22D_2021-06-01T21:15:00UTC,2021-06-01T21:15:00Z,EPSG:4326 WGS84,US,Bar_Harbor_Town_Pier_22D,"NA|DNA 0.45 um filtered using field syringe in lab because we were out of larger filters for the vacuum filter.|NA",44.402771,-68.202588,NA,1,5
MDIBL-habs_MDIBL_Dock_22G_2021-06-08T16:15:20UTC,MDIBL_Dock_22G_2021-06-08T16:15:20UTC,2021-06-08T16:15:19Z,EPSG:4326 WGS84,US,MDIBL_Dock_22G,"Did not filter for DNA, as the lab was out of DNA filters at the time.|NA|Did not take transparency. Lots of pollen in the water!",44.39152,-68.192764,NA,1,5
MDIBL-habs_Bar_Harbor_Town_Pier_22D_2021-06-10T15:20:28UTC,Bar_Harbor_Town_Pier_22D_2021-06-10T15:20:28UTC,2021-06-10T15:20:28Z,EPSG:4326 WGS84,US,Bar_Harbor_Town_Pier_22D,"NA|NA|3.49"" of rain in past 48 hours. Water is stirred up.",44.402771,-68.202588,NA,1,5
MDIBL-habs_Bar_Harbor_Town_Pier_22D_2021-06-19T22:15:00UTC,Bar_Harbor_Town_Pier_22D_2021-06-19T22:15:00UTC,2021-06-19T22:14:59Z,EPSG:4326 WGS84,US,Bar_Harbor_Town_Pier_22D,"DNA 0.45 um filtered using field syringe filter in lab because out of larger filters for vacuum filter. DNA sample labeled with blue label with asterisk instead of red label because we are out of red labels.|More than 100 Dinophysis|No DO, YSI needed new sensor. No temps, thermometer battery dead. DNA 0.45 um filtered using field syringe filter in lab because out of larger filters for vacuum filter. DNA sample labeled with blue label with asterisk instead of red label because we are out of red labels.",44.402771,-68.202588,NA,1,5
MDIBL-habs_Bar_Harbor_Town_Pier_22D_2021-06-25T14:05:00UTC,Bar_Harbor_Town_Pier_22D_2021-06-25T14:05:00UTC,2021-06-25T14:05:00Z,EPSG:4326 WGS84,US,Bar_Harbor_Town_Pier_22D,DNA 0.45 um filtered using field syringe filter in lab because out of larger filters for vacuum filter.|DNA 0.45 um filtered using field syringe filter in lab because out of larger filters for vacuum filter.|NA,44.402771,-68.202588,NA,1,5
