id,eventID,site,locationID,geodeticDatum,decimalLatitude,decimalLongitude,countryCode,coordinateUncertaintyInMeters,eventDate,date_emailed_to_DMR,BOD_date,air_temp,water_temp,weather,rainfall_mm,wind_direction,wind_speed_knots,water_surface,water_current,tide_stage,tide_height,monitor_names,eventRemarks,salinity_ppt,DO1_ppm,DO2_ppm,DOavg_ppm,DO1_day5_ppm,DO2_day5_ppm,DO2_day5_avg,bod,transparency_depth_mean,sampling_method,minimumDepthInMeters,maximumDepthInMeters,Alexandrium,Ceratium,Chaetoceros_spp,Chaetoceros_socialis,Coscinodiscus,Dictyocha,Ditylum,Dinophysis_spp,Eucampia,Gonyaulax,Guinardia,Gymnodinium,Gyrosigma,Licmophora,Leptocylindrus,Melosira,Navicula,Nitzschia,Phaeocystis,Pleurosigma,Prorocentrum_spp,Prorocentrum_lima,Protoperidinium,Pseudo_nitzschia_small,Pseudo_nitzschia_large,Pseudo_nitzchia_spp,Rhizosolenia,Thalassionema,Thalassiosira,Other_phytoplankton,total_phytoplankton,too_numerous_to_count_grid_num
MDIBL-habs_22G_2019-08-19T17:35:00UTC,22G_2019-08-19T17:35:00UTC,MDIBL Dock,22G,EPSG:4326 WGS84,44.39152,-68.192764,US,5,2019-08-19T17:35:00UTC,2019-08-21,NA,19.3,16.2,Clear,NA,0,NA,Calm,Low,In,NA,Farrell A|Wittenberg A,"most PS-N chains were 4 to 8, longest was 16 cells, size and color varied greatly|NA",33,NA,NA,9.8,NA,NA,NA,NA,5.1,Filter,0.5,NA,0,0,0,0,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,624,717,0,0,0,0,0,100
MDIBL-habs_22D_2019-08-20T17:30:00UTC,22D_2019-08-20T17:30:00UTC,Bar Harbor Town Pier,22D,EPSG:4326 WGS84,44.402771,-68.202588,US,5,2019-08-20T17:30:00UTC,2019-08-21,NA,26.4,15.5,Clear,NA,0,NA,Ripple,Medium,In,NA,Wittenberg A|Wolf A,"NA|dead grasshopper in the water, lots of dead photosynthetic matter in the foot off the dock.",30,NA,NA,10.9,NA,NA,NA,NA,4.9,Filter,0.5,NA,0,0,0,0,0,0,0,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,20,531,0,0,0,0,0,13
MDIBL-habs_22G_2019-08-26T14:42:00UTC,22G_2019-08-26T14:42:00UTC,MDIBL Dock,22G,EPSG:4326 WGS84,44.39152,-68.192764,US,5,2019-08-26T14:42:00UTC,2019-08-26,NA,20,15.8,Clear,0,999,0,Calm,None,Out,NA,Farrell A,"NA|Calm wind, slight occasional breeze from the E. Secchi disk hit bottom.",30,NA,NA,9.3,NA,NA,NA,NA,3.5,Filter,0.5,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,527,584,0,0,0,0,0,22
MDIBL-habs_22D_2019-08-27T13:25:00UTC,22D_2019-08-27T13:25:00UTC,Bar Harbor Town Pier,22D,EPSG:4326 WGS84,44.402771,-68.202588,US,5,2019-08-27T13:25:00UTC,2019-08-27,NA,20.5,14.8,Partly Cloudy,0,270,NA,Waves,Low,In,NA,Wittenberg A|Wittenberg D,"NA|No cage weight on the DO meter",32,NA,NA,10.1,NA,NA,NA,NA,4.45,Filter,0.5,NA,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,527,527,0,0,0,0,0,11
MDIBL-habs_22D_2019-09-03T17:23:00UTC,22D_2019-09-03T17:23:00UTC,Bar Harbor Town Pier,22D,EPSG:4326 WGS84,44.402771,-68.202588,US,5,2019-09-03T17:23:00UTC,2019-09-03,NA,21.3,13.7,Partly Cloudy,NA,270,NA,Waves,Medium,In,NA,Wittenberg A|Farrell A,"Pseudonitzschia cells: most are moving and in chains but single chains were also moving a lot|Bay king III has engines running, cruise tenders running back and forth, queen mary 2 and adventure of the seas cruise ships are in.",32,NA,NA,8.5,NA,NA,NA,NA,4.2,Filter,0.5,NA,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,463,513,0,0,0,0,0,47
MDIBL-habs_22G_2019-09-04T17:50:00UTC,22G_2019-09-04T17:50:00UTC,MDIBL Dock,22G,EPSG:4326 WGS84,44.39152,-68.192764,US,5,2019-09-04T17:50:00UTC,2019-09-04,NA,20.9,14.6,Partly Cloudy,NA,270,NA,Calm,Low,In,NA,Wittenberg A,Ps-n Chains were primarily 2 to 4.|dock had lots of bird poop.,33,NA,NA,7.2,NA,NA,NA,NA,4.5,Filter,0.5,NA,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,277,374,651,0,0,0,0,0,NA
MDIBL-habs_22G_2019-09-09T14:32:00UTC,22G_2019-09-09T14:32:00UTC,MDIBL Dock,22G,EPSG:4326 WGS84,44.39152,-68.192764,US,5,2019-09-09T14:32:00UTC,NA,NA,17.4,14.8,Clear,0,315,NA,Ripple,Low,Out,NA,Farrell A,"Most dominant species was Thalassiosira, but it looked less round.|Secchi disk hit bottom.",33,NA,NA,8.5,NA,NA,NA,NA,4.1,Filter,0.5,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501,4,0,0,0,0,0,0,138
MDIBL-habs_22D_2019-09-10T11:45:00UTC,22D_2019-09-10T11:45:00UTC,Bar Harbor Town Pier,22D,EPSG:4326 WGS84,44.402771,-68.202588,US,5,2019-09-10T11:45:00UTC,2019-09-10,NA,12.2,13.4,Clear,NA,315,NA,Waves,Medium,In,NA,Wittenberg A,"PS-n were in chains of 2+ and most were moving|Brown slimey film on top of water, no tenders running, Julie B. at dock",33,NA,NA,7.9,NA,NA,NA,NA,3.4,Filter,0.5,NA,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,602,687,0,0,0,0,0,100
MDIBL-habs_22G_2019-09-16T14:11:00UTC,22G_2019-09-16T14:11:00UTC,MDIBL Dock,22G,EPSG:4326 WGS84,44.39152,-68.192764,US,5,2019-09-16T14:11:00UTC,2019-09-16,NA,15.2,13.8,Partly Cloudy,NA,0,10,Whitecaps,Medium,In,NA,Farrell A|Durand F,Lots of diatoms!|breezy. Sampled off the shore side of the dock. Clumps of seaweed near sampling area.,33,NA,NA,9.6,NA,NA,NA,NA,3.9,Filter,0.5,NA,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
MDIBL-habs_22D_2019-09-16T17:07:00UTC,22D_2019-09-16T17:07:00UTC,Bar Harbor Town Pier,22D,EPSG:4326 WGS84,44.402771,-68.202588,US,5,2019-09-16T17:07:00UTC,2019-09-16,NA,16.9,13.9,Partly Cloudy,NA,315,NA,Waves,Low,In,NA,Wittenberg A,"NA|Whale watch boats tendering, many boats entering and exiting the port. Major stirring up of the water",33,NA,NA,10.1,NA,NA,NA,NA,2.75,Filter,0.5,NA,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,328,452,0,0,0,0,0,NA
MDIBL-habs_22D_2019-09-24T11:35:00UTC,22D_2019-09-24T11:35:00UTC,Bar Harbor Town Pier,22D,EPSG:4326 WGS84,44.402771,-68.202588,US,5,2019-09-24T11:35:00UTC,2019-09-25,NA,18.8,13.7,NA,NA,270,NA,NA,NA,Out,NA,Wittenberg A,"NA|Tenders running, slo. Elena Jane at dock.",33,NA,NA,8.4,NA,NA,NA,NA,4.55,Filter,0.5,NA,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,415,462,0,0,0,0,0,NA
MDIBL-habs_22G_2019-09-25T15:20:00UTC,22G_2019-09-25T15:20:00UTC,MDIBL Dock,22G,EPSG:4326 WGS84,44.39152,-68.192764,US,5,2019-09-25T15:20:00UTC,2019-09-25,NA,14.6,14.3,Overcast,31.75,35,NA,Waves,Low,Out,NA,Farrell A,"NA|Secchi hit bottom",32,NA,NA,8.7,NA,NA,NA,NA,3.7,Filter,0.5,NA,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,0,196,0,0,0,0,0,NA
MDIBL-habs_22G_2019-09-30T16:57:00UTC,22G_2019-09-30T16:57:00UTC,MDIBL Dock,22G,EPSG:4326 WGS84,44.39152,-68.192764,US,5,2019-09-30T16:57:00UTC,2019-09-30,NA,14.6,13.7,Clear,0,0,NA,Ripple,Low,Out,NA,Farrell A,"NA|NA",32,NA,NA,7.7,NA,NA,NA,NA,4.25,Filter,0.5,NA,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,415,427,0,0,0,0,0,NA
MDIBL-habs_22D_2019-09-30T17:35:00UTC,22D_2019-09-30T17:35:00UTC,Bar Harbor Town Pier,22D,EPSG:4326 WGS84,44.402771,-68.202588,US,5,2019-09-30T17:35:00UTC,NA,NA,14.7,13.2,NA,0,315,NA,NA,NA,Out,NA,Wittenberg A,"NA|Whale watches tendering. Floating pine needles and loose algae floating in the water.",32,NA,NA,8.9,NA,NA,NA,NA,3.45,Filter,0.5,NA,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,621,621,0,0,0,0,0,150
MDIBL-habs_22D_2019-10-08T11:00:00UTC,22D_2019-10-08T11:00:00UTC,Bar Harbor Town Pier,22D,EPSG:4326 WGS84,44.402771,-68.202588,US,5,2019-10-08T11:00:00UTC,2019-10-08,NA,12.4,12.2,Overcast,NA,225,NA,NA,NA,In,NA,Wittenberg A,"NA|Lobster boats fueling. Whale watch backwash. Tenders starting to run. PS: chains of 7+ to 12  half filled chlorophyll.",32,NA,NA,7.5,NA,NA,NA,NA,3.65,Filter,0.5,NA,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,507,507,0,0,0,0,0,NA
MDIBL-habs_22G_2019-10-08T13:44:00UTC,22G_2019-10-08T13:44:00UTC,MDIBL Dock,22G,EPSG:4326 WGS84,44.39152,-68.192764,US,5,2019-10-08T13:44:00UTC,2019-10-08,NA,14.6,12.6,Partly Cloudy,NA,0,2,Ripple,Low,Out,NA,Farrell A,"NA|NA",33,NA,NA,7.3,NA,NA,NA,NA,14.6,Filter,0.5,NA,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,603,603,0,0,0,0,0,84
MDIBL-habs_22D_2019-10-14T16:40:00UTC,22D_2019-10-14T16:40:00UTC,Bar Harbor Town Pier,22D,EPSG:4326 WGS84,44.402771,-68.202588,US,5,2019-10-14T16:40:00UTC,2019-10-16,NA,16.5,12.5,Fog,NA,135,NA,NA,NA,Out,NA,Wittenberg A,"NA|Cruise ship tenders constantly running. Lobster boats always at dock. Foggy weather. Ducks crowd the dock. Lots of floating algae.",32,NA,NA,9.1,NA,NA,NA,NA,3.7,Filter,0.5,NA,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,512,512,0,0,0,0,0,17
MDIBL-habs_22G_2019-10-15T16:20:00UTC,22G_2019-10-15T16:20:00UTC,MDIBL Dock,22G,EPSG:4326 WGS84,44.39152,-68.192764,US,5,2019-10-15T16:20:00UTC,2019-10-16,NA,14.5,12.7,Clear,NA,0,NA,Waves,Medium,In,NA,Durand F|Farrell A,So much PS.|NA,33,NA,NA,10.1,NA,NA,NA,NA,3.15,Filter,0.5,NA,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,575,575,0,0,0,0,0,7
MDIBL-habs_22G_2019-10-21T17:43:00UTC,22G_2019-10-21T17:43:00UTC,MDIBL Dock,22G,EPSG:4326 WGS84,44.39152,-68.192764,US,5,2019-10-21T17:43:00UTC,2019-10-21,NA,16.3,12.4,Clear,NA,90,NA,Calm,Low,In,NA,Farrell A,"NA|NA",33,NA,NA,10.1,NA,NA,NA,NA,2.95,Filter,0.5,NA,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,544,544,0,0,0,0,0,15
MDIBL-habs_22D_2019-10-22T10:45:00UTC,22D_2019-10-22T10:45:00UTC,Bar Harbor Town Pier,22D,EPSG:4326 WGS84,44.402771,-68.202588,US,5,2019-10-22T10:45:00UTC,2019-10-22,NA,6.9,11.6,Clear,NA,90,NA,Waves,Low,In,NA,Wittenberg A,"NA|Fuel morning, 4 lobster boats in and tubby, sampled off of end of dock to avoid boats, tenders running, potent plankton/algae smell in sample.",32,NA,NA,9.6,NA,NA,NA,NA,3.6,Filter,0.5,NA,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510,0,510,0,0,0,0,0,12
MDIBL-habs_22G_2019-10-28T14:09:00UTC,22G_2019-10-28T14:09:00UTC,MDIBL Dock,22G,EPSG:4326 WGS84,44.39152,-68.192764,US,5,2019-10-28T14:09:00UTC,2019-10-28,NA,9.8,11.5,Overcast,NA,90,NA,Waves,Low,In,NA,Farrell A,Lots of empty ps cells - did not count those.|It rained over the weekend.,33,NA,NA,9.4,NA,NA,NA,NA,3.55,Filter,0.5,NA,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,428,428,0,0,0,0,0,NA
MDIBL-habs_22D_2019-10-29T14:45:00UTC,22D_2019-10-29T14:45:00UTC,Bar Harbor Town Pier,22D,EPSG:4326 WGS84,44.402771,-68.202588,US,5,2019-10-29T14:45:00UTC,2019-10-30,NA,11.6,11.5,NA,NA,90,NA,NA,NA,In,NA,Wittenberg A,"NA|NA",32,NA,NA,9.2,NA,NA,NA,NA,2.05,Filter,0.5,NA,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208,208,0,0,0,0,0,NA
MDIBL-habs_22G_2019-11-04T15:08:00UTC,22G_2019-11-04T15:08:00UTC,MDIBL Dock,22G,EPSG:4326 WGS84,44.39152,-68.192764,US,5,2019-11-04T15:08:00UTC,NA,NA,7.8,11.3,Partly Cloudy,0,0,NA,Ripple,Low,Out,NA,Durand F,Lots of phyto fragments.|Secchi Disk hit bottom. Collected wholewater sample in 4 250 mL bottles.,32,NA,NA,9.5,NA,NA,NA,NA,2.8,Filter,0.5,NA,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,0,0,0,0,0,NA
MDIBL-habs_22D_2019-11-04T19:10:00UTC,22D_2019-11-04T19:10:00UTC,Bar Harbor Town Pier,22D,EPSG:4326 WGS84,44.402771,-68.202588,US,5,2019-11-04T19:10:00UTC,2019-11-05,NA,10.6,11.5,Clear,0,225,NA,Ripple,Low,In,NA,Wittenberg A,Lots of empty PS frustrules|NA,33,NA,NA,10.6,NA,NA,NA,NA,3.35,Filter,0.5,NA,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,0,0,0,0,0,NA
MDIBL-habs_22D_2019-11-12T15:15:00UTC,22D_2019-11-12T15:15:00UTC,Bar Harbor Town Pier,22D,EPSG:4326 WGS84,44.402771,-68.202588,US,5,2019-11-12T15:15:00UTC,2019-11-12,NA,5.5,9,Overcast,NA,90,NA,Waves,Medium,In,NA,Wittenberg A,"Ps-n were in pairs of two not chained or in chains of 3|leaves in the water, several rafts of ducks around the harbor.",31,NA,NA,9.1,NA,NA,NA,NA,3,Filter,0.5,NA,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,13,0,0,0,0,0,NA
MDIBL-habs_22G_2019-11-18T15:14:00UTC,22G_2019-11-18T15:14:00UTC,MDIBL Dock,22G,EPSG:4326 WGS84,44.39152,-68.192764,US,5,2019-11-18T15:14:00UTC,NA,NA,3.8,7.2,Overcast,NA,0,NA,Waves,Low,In,NA,Durand F,"NA|Dock is out, so we sampled from the beach. Did not filter water for live count; too much sediment in the water.",31,NA,NA,11.1,NA,NA,NA,NA,NA,Filter,0.5,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
MDIBL-habs_22D_2019-11-18T18:40:00UTC,22D_2019-11-18T18:40:00UTC,Bar Harbor Town Pier,22D,EPSG:4326 WGS84,44.402771,-68.202588,US,5,2019-11-18T18:40:00UTC,NA,NA,4.5,8.7,Overcast,NA,0,NA,Whitecaps,NA,In,NA,Wittenberg A,"NA|Aquascope not used; too windy.",31,NA,NA,9.1,NA,NA,NA,NA,2.75,Filter,0.5,NA,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,30,34,0,0,0,0,0,NA
MDIBL-habs_22D_2019-11-26T15:20:00UTC,22D_2019-11-26T15:20:00UTC,Bar Harbor Town Pier,22D,EPSG:4326 WGS84,44.402771,-68.202588,US,5,2019-11-26T15:20:00UTC,2019-11-26,NA,10,7.8,Clear,NA,225,NA,Ripple,Low,In,NA,Wittenberg A,"SM PS-N were in long chains, lg ps-n were single celled|minimal boats moving in the harbor",32,NA,NA,9.5,NA,NA,NA,NA,3.25,Filter,0.5,NA,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,8,48,0,0,0,0,0,NA
MDIBL-habs_22D_2020-02-24T15:28:00UTC,22D_2020-02-24T15:28:00UTC,Bar Harbor Town Pier,22D,EPSG:4326 WGS84,44.402771,-68.202588,US,5,2020-02-24T15:28:00UTC,NA,NA,2.1,1.9,Clear,NA,270,NA,Ripple,Low,In,NA,Durand F|Farrell A,"NA|Secchi disk hit bottom. Some fog off around the Porcupines.",34,NA,NA,11.8,NA,NA,NA,NA,5.7,Filter,0.5,NA,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,NA
MDIBL-habs_22D_2020-03-09T14:17:00UTC,22D_2020-03-09T14:17:00UTC,Bar Harbor Town Pier,22D,EPSG:4326 WGS84,44.402771,-68.202588,US,5,2020-03-09T14:17:00UTC,2020-03-09,NA,11.6,2.7,Partly Cloudy,NA,90,NA,Ripple,Low,In,NA,Farrell A|Durand F,"NA|NA",33,NA,NA,12.3,NA,NA,NA,NA,5.45,Filter,0.5,NA,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
MDIBL-habs_22D_2020-03-25T17:09:00UTC,22D_2020-03-25T17:09:00UTC,Bar Harbor Town Pier,22D,EPSG:4326 WGS84,44.402771,-68.202588,US,5,2020-03-25T17:09:00UTC,NA,NA,10.6,3.8,Partly Cloudy,NA,135,NA,Whitecaps,Medium,Out,NA,Farrell A,Not a lot of species on the slide. Mostly organic material.|NA,34,NA,NA,11,NA,NA,NA,NA,2.95,Filter,0.5,NA,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
MDIBL-habs_22D_2020-04-01T19:45:00UTC,22D_2020-04-01T19:45:00UTC,Bar Harbor Town Pier,22D,EPSG:4326 WGS84,44.402771,-68.202588,US,5,2020-04-01T19:45:00UTC,NA,NA,5.6,4.2,Overcast,NA,0,NA,Waves,Low,In,NA,Farrell A,Not a lot of species present|Secchi hit bottom.,31,NA,NA,11.8,NA,NA,NA,NA,4.9,Filter,0.5,NA,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
MDIBL-habs_22D_2020-04-08T16:18:00UTC,22D_2020-04-08T16:18:00UTC,Bar Harbor Town Pier,22D,EPSG:4326 WGS84,44.402771,-68.202588,US,5,2020-04-08T16:18:00UTC,NA,NA,10,5.1,Clear,NA,135,NA,Waves,Medium,Out,NA,Farrell A,"NA|Did not take salinity - refractometer left in the lab.",NA,NA,NA,10.7,NA,NA,NA,NA,5.85,Filter,0.5,NA,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
MDIBL-habs_22D_2020-04-17T14:03:00UTC,22D_2020-04-17T14:03:00UTC,Bar Harbor Town Pier,22D,EPSG:4326 WGS84,44.402771,-68.202588,US,5,2020-04-17T14:03:00UTC,NA,NA,5.9,5.2,Partly Cloudy,NA,315,NA,Waves,Low,Out,NA,Farrell A,"NA|Secchi hit bottom. Tubby working on the next float over putting moorings in. Did not take salinity - refractometer left in the lab.",NA,NA,NA,10.3,NA,NA,NA,NA,4,Filter,0.5,NA,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
MDIBL-habs_22D_2020-04-24T16:09:00UTC,22D_2020-04-24T16:09:00UTC,Bar Harbor Town Pier,22D,EPSG:4326 WGS84,44.402771,-68.202588,US,5,2020-04-24T16:09:00UTC,NA,NA,10,5.5,Partly Cloudy,NA,135,NA,Waves,Low,In,NA,Farrell A,"NA|Catman tied up alongside. Engine and hose running (sewater, presumably). Did not take salinity - refractometer left in the lab.",NA,NA,NA,11,NA,NA,NA,NA,3.95,Filter,0.5,NA,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,9,0,0,0,0,0,NA
MDIBL-habs_22D_2020-05-03T13:24:00UTC,22D_2020-05-03T13:24:00UTC,Bar Harbor Town Pier,22D,EPSG:4326 WGS84,44.402771,-68.202588,US,5,2020-05-03T13:24:00UTC,NA,NA,8.8,6.9,Overcast,NA,270,NA,Whitecaps,High,Out,NA,Farrell A,Lots of rotifers ~1/square|Stong current! NE swells ~1 ft. Did not take salinity - refractometer left in the lab.,NA,NA,NA,12.2,NA,NA,NA,NA,2.7,Filter,0.5,NA,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,NA
MDIBL-habs_22D_2020-05-06T14:54:00UTC,22D_2020-05-06T14:54:00UTC,Bar Harbor Town Pier,22D,EPSG:4326 WGS84,44.402771,-68.202588,US,5,2020-05-06T14:54:00UTC,NA,NA,14,7.1,Clear,NA,0,NA,Waves,Low,Out,NA,Farrell A,"NA|Julie B. tied up alongside - left halfway through sampling. Did not take salinity - refractometer left in the lab.",NA,NA,NA,10.2,NA,NA,NA,NA,4.65,Filter,0.5,NA,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,9,0,0,0,0,0,NA
MDIBL-habs_22D_2020-05-12T09:41:00UTC,22D_2020-05-12T09:41:00UTC,Bar Harbor Town Pier,22D,EPSG:4326 WGS84,44.402771,-68.202588,US,5,2020-05-12T09:41:00UTC,NA,NA,7.1,6.5,Overcast,NA,90,NA,Ripple,Low,Out,NA,Farrell A,"Not positive about the Alexandrium, but it looks pretty darn close. There are a few weird, long, vibrating groups of…threads?, about 1/5 the size of a cell. At first I thought they were just organic material, but they definitely seem to move.|Forgot DO meter.",33,NA,NA,NA,NA,NA,NA,NA,3.5,Filter,0.5,NA,3,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,NA
MDIBL-habs_22D_2020-05-21T14:30:00UTC,22D_2020-05-21T14:30:00UTC,Bar Harbor Town Pier,22D,EPSG:4326 WGS84,44.402771,-68.202588,US,5,2020-05-21T14:30:00UTC,2020-05-21,NA,19.3,9.3,Clear,NA,270,NA,Ripple,NA,In,NA,Farrell A,"NA|NA",34,NA,NA,10.6,NA,NA,NA,NA,3.7,Filter,0.5,NA,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
MDIBL-habs_22G_2020-05-21T15:49:00UTC,22G_2020-05-21T15:49:00UTC,MDIBL Dock,22G,EPSG:4326 WGS84,44.39152,-68.192764,US,5,2020-05-21T15:49:00UTC,2020-05-21,NA,23.1,10.6,Clear,NA,225,NA,Ripple,NA,Out,NA,Farrell A,"Possibly an Alex. Cell? There are som gymnodinum in the sample, so it's possible it's just that, but at an angle.|NA",34,NA,NA,11.3,NA,NA,NA,NA,3.9,Filter,0.5,NA,1,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,NA
MDIBL-habs_22D_2020-05-28T17:10:00UTC,22D_2020-05-28T17:10:00UTC,Bar Harbor Town Pier,22D,EPSG:4326 WGS84,44.402771,-68.202588,US,5,2020-05-28T17:10:00UTC,2020-05-28,NA,22.6,12.6,Partly Cloudy,NA,270,NA,Waves,NA,In,NA,Farrell A,"NA|Windy! Sampled off the inside float. Outside float was occupied.",33,NA,NA,10.5,NA,NA,NA,NA,3.85,Filter,0.5,NA,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
MDIBL-habs_22G_2020-05-29T17:43:00UTC,22G_2020-05-29T17:43:00UTC,MDIBL Dock,22G,EPSG:4326 WGS84,44.39152,-68.192764,US,5,2020-05-29T17:43:00UTC,2020-05-29,NA,19.4,11.4,Overcast,NA,225,NA,Ripple,Low,In,NA,Farrell A,"Lots of mysterious, almost round, yellow cells? Not sure if they’re even phytoplankton. Maybe pollen? Common.|No aquascope.",34,NA,NA,10.2,NA,NA,NA,NA,3.6,Filter,0.5,NA,1,0,0,0,0,0,0,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
MDIBL-habs_22D_2020-06-03T12:03:00UTC,22D_2020-06-03T12:03:00UTC,Bar Harbor Town Pier,22D,EPSG:4326 WGS84,44.402771,-68.202588,US,5,2020-06-03T12:03:00UTC,2020-06-03,NA,10.5,9.8,Overcast,NA,90,NA,Ripple,NA,In,NA,Farrell A,"NA|Sampled from the east float. Construction on other side. Lots of poop on the dock.",34,NA,NA,9.6,NA,NA,NA,NA,4.8,Filter,0.5,NA,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,59,0,0,0,0,0,NA
MDIBL-habs_22G_2020-06-04T18:14:00UTC,22G_2020-06-04T18:14:00UTC,MDIBL Dock,22G,EPSG:4326 WGS84,44.39152,-68.192764,US,5,2020-06-04T18:14:00UTC,2020-06-04,NA,22.8,10.7,Partly Cloudy,NA,315,NA,Ripple,NA,Out,NA,Farrell A,"NA|secchi hit bottom",33,NA,NA,9.5,NA,NA,NA,NA,2.8,Filter,0.5,NA,4,0,0,0,0,0,0,349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
MDIBL-habs_22D_2020-06-10T14:10:00UTC,22D_2020-06-10T14:10:00UTC,Bar Harbor Town Pier,22D,EPSG:4326 WGS84,44.402771,-68.202588,US,5,2020-06-10T14:10:00UTC,2020-06-10,NA,15.3,11.3,Partly Cloudy,NA,90,NA,Ripple,NA,In,NA,Farrell A,"NA|secchi hit bottom",33,NA,NA,10.1,NA,NA,NA,NA,2.6,Filter,0.5,NA,0,0,0,0,0,0,0,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,8,128,0,0,0,0,0,NA
